Name of countries ending in Y,0309,Italy/iltalt/Italty/Itily/itly/Itsly,31,Germany/Germant/Germay/Getmany/Gremany/grrmany,25,Hungary/hingaru/holley/humgary/Hungery/hungray/Hungry,12,Turkey/Tirkey,11,Norway/notway/nirway,10,Uruguay/Uragry/Uraguay/Uraguy/Uragway/uruaguay/urugay,11,Paraguay/Paragay/Paraguy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name Looney Tunes characters,0310,Bugs Bunny/Bugs/Bunny/buggs bunny/bug bunny/buggs,34,Daffy/Daffy duck/daphney duck/dafy duck/dafy,21,Tweety/Tweety bird/twetty/Tweetie,14,Porky Pig/Porky/pig/piggy/Potky pig,12,Road Runner/runner/rode runner,10,Elmer/Elmer fudd/fudd/Elmer fud,9,Sylvester/slyvester/savester/salvester/Silvester,0,Taz/Tax/Tasmanian devil/Tazmania devil/Tazmanian devil/tasmanian,0,Sam/Yosemite sam/Yosemite,0,Lola/Lola bunny,0,Coyote/Wiley coyote/wile/Cyote/Wile coyote/Cayote,0,Foghorn/Foghorn leghorn,0,Pepe/Pepe le pew,0,Speedy,0,Granny,0,Marvin,0,,,,,,,,,,,,,,,,,,
Name the M&M's colors,0311,Red/rad/Res/Read/Ref/rsd,20,Blue/bkue/Blus/bluee/Bluei/blur/boue/bue/blie,18,Green/freen/Geeen/Gray/gree/greej/Greent/Gren/grwwn,17,Yellow/yelkow/yelliw/yello/Yelloe/Yellowi/yellw/yelow/yrlloe/yrllow,16,Brown/Briwn/broen/bronq/brow/Browm/btown,14,Orange/Irange/Orageg/oragne/oramge/oranfe/Orang/Orangeii/Orangr/oranhe/orebge/orenge/Ornage/ornge/orngr/orqnfe/orsnge/otange,15,Purple/peruple/Pirple/porple/puple/purplr/putple,0,Tan,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name sports that require a helmet,0312,Football/footbal/gootball/Foitball/Foirball/Foodball,32,Baseball/Softball/basball/basebll/basebl/basebakk,24,Hockey/Hocky/hokey/Hickey/Ice hockey/hovkey/Hockeyi,19,Biking/bike/Cycling/Bicycle/Bike riding/bikeing/Bicycling/Bicking,13,Car Racing/Racing/Race car/Nascar/Race car driving/driving/Driver,8,Skiing/Ski/sking/skying,4,Lacrosse/lacross/lacrose,0,Boxing,0,Wrestling,0,Horseback/horse/jockey/Horseback riding/Horse rodong/Horse racing/horse riding,0,Polo/poli,0,Snowboarding/Snowboard,0,Rugby,0,Skateboarding/skateboard/Skate,0,Skating/Ice skating,0,Motorcycle/Dirtbike,0,Cricket,0,Fencing,0,Skydiving,0,Rock Climbing,0,,,,,,,,,,
Name things to pack for camping,0313,Food/Marshmellows/Snacks/Marshmallows/foid,28,Tent/Trnt/ten/tarp/tebt,23,Water/wayer/Water bottle,14,Sleeping Bag/Bed/sleepimgbag/sleep bag,12,Flashlight/light/Lantern/lamp,12,Clothes/cloths/jacket,11,Drinks/Soda,0,Blanket/blankey,0,Matches/Lighter/match,0,Pillow,0,Shoes/boots/hiking boots,0,Bug Spray,0,Pot/Pans,0,Stove,0,Chairs,0,Toilet Paper,0,Fishing Pole,0,Knife,0,Plates,0,Towels,0,,,,,,,,,,
Name something you find in a hotel,0314,Bed/bef,31,Bathroom/Shower/bath/Bathtub,17,Pool/Swimming pool/hottub,16,TV,13,Restaurant/Food/cafe/Snacks/buffet/Resturant,13,People,10,Towels,0,Desk/Table,0,Soap/Shampoo,0,Room service,0,Closet/dresser,0,Chair,0,Blanket-Sheets/Blanket/Sheets,0,Pillow,0,Couch/Sofa,0,Bar/Mini bar,0,Window,0,Elevator,0,Lobby,0,Gym,0,,,,,,,,,,
Name something a dog barks at,0315,People/Stranger/humans/person/poeple/Peoplei/peiple/peolpe/pepole,31,Cat,23,Dogs/Other dogs/another dog,18,Cars,11,Mailman,9,Squirrel/Squirl/Squirel/Squirell/squirrl/Squirll/squireel/squrill/squrrel/Swuirrel/Squrrl,8,Bird/burd,0,Kids/Children,0,Doorbell/Door/knock,0,Criminals/Robber/Intruder/Thief/Bad guys,0,Noise,0,Rabbit/bunny,0,Toy,0,Neighbor,0,Bike,0,Trucks,0,TV,0,Mouse,0,Ball,0,Wind,0,,,,,,,,,,
Name something people do in their sleep,0316,Talk/Sleep talk/Talking/Tslk,26,Snore/snire/snoor/Snor/Snorei/Snoring,20,Walk/sleep walk/sleep walking/wak/Walking/wlk,18,Dream,16,Move/Turn/roll/roll around/Roll over/moving,14,Kick/Kicking/Fight/hit,6,Drool/Droll/Drooling,0,Cry,0,Fart,0,Scream/Yell,0,Pee,0,Laugh/Laughing,0,Sweat,0,Cough,0,Smile,0,Cuddle/snuggle,0,Grind Teeth,0,Moan,0,Breathe/breath,0,Sneezing,0,,,,,,,,,,
Name something you eat with crackers,0368,Cheese,35,Meat/Deli meat,22,Soup/Chowder,13,Jelly/Jam,11,Peanut butter/PB,10,Appetizers,9,Chili,0,Hummus,0,Tuna,0,Guacamole/Guac,0,Apple,0,Charcuterie/Charcutrie,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something in your medicine cabinet,0371,Medicine/Medication,43,Pain Reliever/Tylenol/Acetaminophin/Ibuprofen,18,Thermometer,14,Neosporin/Ointment,9,Makeup/Cosmetics,9,Hair spray/Hair gel/Pomade/Hair mousse,7,Alcohol/Rubbing alcohol,0,Bandaid/Bandage,0,Hydrogen Peroxide/Peroxide,0,Jewelry/Jewellery/Rings/Earrings/Watch,0,Creams/Moisturizer/Lotion,0,Contact Lenses/Solution,0,Birth Control/BC,0,Brush/Comb,0,Toothbrush,0,Toothpaste,0,Floss/Dental floss,0,,,,,,,,,,,,,,,,
Name something that's filtered,0374,Water,24,Cigarettes,19,Coffee,18,Air,16,Instagram Photos/Photos/IG/Instagram,13,Pool,10,Vacuum,0,Gasoline/Petrol/Gas,0,Speech/Words,0,Aquarium/Fish Tank/Fish Pond,0,Air Conditioner/Aircon/ac,0,Wine,0,Beer,0,Email/Inbox,0,Internet,0,Electricity,0,,,,,,,,,,,,,,,,,,
Name something you do on a lunch break,0375,Eat,29,Coffee/Drink Coffee/Cafe,18,Exercise/Workout/Gym,17,Shop,15,Doctor/Appointment,11,Sleep/Nap,10,Read,0,Bank/ATM,0,Phone/Phone Call,0,Text/Message,0,Social Media/Instagram/Facebook/tiktok/snap/snapchat,0,Write/Journal,0,Go Home,0,Relax,0,Spa/Massage,0,Feed Pets/Pets,0,Park,0,,,,,,,,,,,,,,,,
Name a reason you might owe money,0376,Student Loans/School/College/University,30,Credit Cards,23,Divorce,19,Mortage,10,Car/Auto Loan,10,Gambling/Bets,8,Medical Bills/Hospital Bills,0,Utilities/Electricity/Heating/Internet/Phone/Bills,0,Unemployed/Lost Job/No Job,0,Addiction,0,Shopping,0,Rent,0,Children/Kids/Family,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a reason people blink,0377,Light/Brightness,24,Dry/Dryness,20,Dirt,17,Lying/Lies,14,Wind,14,Scared/Startled,11,Smoke/Fire,0,Itch/Itchy,0,Contacts/Contact Lenses,0,Eyelash/Hair,0,Hint/Code,0,Flirting,0,Crying/Cry,0,,,,,,,,,,,,,,,,,,,,,,,,
Name someone you DON'T want to send the wrong text to,0379,Parents/Dad/Mum/Mother/Father,33,Ex,22,Boyfriend-Girlfriend/Boyfriend/Girlfriend/GF/BF/Husband/Wife/Spouse,17,Boss,10,Colleague/Coworker,10,Neighbor,8,Landlord,0,Child/Son/Daughter/Children/Kids,0,In Laws,0,Enemy/Rival/Nemesis,0,Twitter/Facebook/Instagram/Social Media,0,Crush,0,Masseuse/Massage,0,Therapist,0,Doctor,0,,,,,,,,,,,,,,,,,,,,
A magician pulled a coin out of my...,0380,Ear,30,Sleeve,25,Nose,17,Mouth,11,Pocket,9,Purse/Bag/Handbag,8,Wallet/Billfold,0,Bra/Cleavage,0,Hat,0,Hand,0,Pants,0,Jacket/Coat,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something at a barbeque,0381,Grill,43,Burger/Hamburger/Cheeseburger,28,Hot Dog,10,Meat/Steak/Ribs,8,Spatula/Tongs/Utensils,6,Condiments/Ketchup/Mayo/Sauce/Mayonnaise,5,Peppers/Tomato/Lettuce/Corn/Vegetables,0,Beer/Alcohol/Wine/Mimosas,0,Dad,0,Friends,0,Frisbee,0,Football/Sports/Ball,0,Lawn Chairs/Chairs,0,Picnic Table/Table,0,Plastic Cups/Solo Cups,0,Ice Cooler/Igloo/Cooler,0,Watermelon/Fruit,0,,,,,,,,,,,,,,,,
Name something to NOT mention on a date,0382,Ex/Partners,28,Insecurities/Weight,24,Money/Salary,21,Politics,10,Marriage/Wedding,9,Age,8,Astrology/Horoscopes/Zodiac,0,Sex,0,Drugs/Alcohol/Addiction/Substance Abuse,0,Failure,0,Babies/Children/Kids,0,Debt/Financial Problems,0,Lawsuits/Legal/Crime/Jail/Warrants,0,,,,,,,,,,,,,,,,,,,,,,,,
Name someting that gives you bad breath,0383,Coffee,35,Garlic,32,Onions,10,No Brushing/No Flossing/Bad Hygiene,9,Milk/Dairy/Ice Cream/Cheese,8,Tobacco/Smoking/Cigarettes,6,Beer/Alcohol/Gin,0,Plaque,0,Sugar/Candy,0,Illness/Stomach Bug/Flu/Sick,0,Medication/Medicine,0,Nuts/Peanuts,0,Spicy Food/Spice/Curry,0,,,,,,,,,,,,,,,,,,,,,,,,
Someone your dog would text if it could,0385,You/Me/Owner,33,Cat/Other Pets,22,Mailman,21,Squirrel/Bird/Outside Animals,10,Restaurant,7,Pet Store,7,Vet/Veterinarian,0,Dog/Girl Dog/Boy Dog,0,Neighbors,0,Parents/Mom/Dad,0,Brother/Sister/Sibling,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a reason you'd sell your soul,0386,Money,33,Fame,19,Immortality/Youth/Live Forever,13,Lovers/Sex/Attractiveness,13,Power,12,Wishes,10,Happiness,0,Loved Ones/See The Dead,0,Family/Children/Kids,0,World/Save The World,0,Pets/Cat/Dog/Animals,0,Health,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you want that might be sold out,0387,Movie Tickets/Movie,27,Concert Tickets/Concert,20,Console/PS5/Video Game/playstation 5,16,Sports Event/Game Tickets/Sports Tickets,14,Toy,14,Dress/Clothing/Shirt/Pants/Shoes,9,Handbag/Purse/Bag,0,Vaccine,0,Book/Paperback,0,Handmade Product/Local Product,0,TV/Television,0,Appliance/Refrigerator/Oven,0,Alexa/Echo,0,Board Games/Puzzles,0,,,,,,,,,,,,,,,,,,,,,,
Name a party game,0388,Beer Pong/Pong,21,Kings Cup,17,Twister,16,Charades,16,Truth Or Dare/Truth/Dare,16,Pictionary,14,20 Questions/Twenty Questions,0,Spin The Bottle,0,Clue/Cluedo,0,Never Have I Ever,0,Mafia,0,Poker,0,Duck Duck Goose,0,Telephone,0,Tag,0,Simon Says,0,Jenga,0,Dixit,0,Would You Rather,0,,,,,,,,,,,,
Name something you won't skip on a budget,0389,Food,42,Rent/Mortgage,26,Gas/Petrol/Gasoline,19,Electricity/Water/Utilities/Oil/Heating,7,Internet,3,Childcare/Daycare/Children/Kids,3,Public Transport/Bus/Metro/Subway,0,Haircut/Salon/Hygiene,0,Car/Automobile/Truck/Motorcycle,0,Shopping/Clothes,0,Vacation/Holiday,0,Alcohol/Drinking/Beer/Wine,0,Restaurants/Dining,0,,,,,,,,,,,,,,,,,,,,,,,,
Name an animal that is also an astrological sign,0390,Ram,28,Bull/Cow,18,Crab,16,Lion,14,Scorpion,13,Horse/Centaur,11,Goat,0,Fish,0,Human/Virgin,0,Twins,0,Water Vessel/Pot,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name another word for 'stomach',0391,Belly,38,Gut,16,Tummy,15,Abs/Abdomen,12,Middle/Midsection,11,Breadbasket,8,Insides,0,Midriff,0,Tum,0,Paunch,0,Bingy,0,Girth,0,Kyte,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something at afternoon tea,0392,Sandwiches,26,Sugar,24,Cookies,15,Biscuit,15,Scone,14,Flowers,6,Cake,0,Teapot,0,Saucer,0,Honey,0,Milk/Cream,0,Candy,0,Nuts/Almonds/Walnuts,0,Cheese,0,,,,,,,,,,,,,,,,,,,,,,
Name something in September,0393,School/Class,29,Leaves/Change Color/Colors,23,Sports/football,18,Labor Day,16,Fall/Autumn,8,Cold/Cool Weather,6,Sweaters,0,Hats,0,Pumpkin Spice,0,Cinnamon,0,Chili,0,Birthday,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you do before Christmas,0396,Shop/Buy Gifts,25,Decorate,18,Tree/Buy Tree,17,Cook,16,Christmas Cards/Cards,13,Wrap Gifts,11,Cookies/Bake Cookies,0,Call Family/Visit Family,0,Write List,0,Mall Santa/Santa,0,Make Eggnog/Buy Eggnog/Drink Eggnog/Eggnog,0,Make Fire/Start Fire/Fire,0,Light Candles/Lights,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a reason to call the exterminator,0398,Rats,35,Mice,30,Cockroaches,11,Bedbugs,11,Termites,9,Ants,4,Spider,0,Wasp,0,Flies,0,Stinkbug,0,Weevil,0,Beetle/Carpet Beetle,0,Silverfish,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a city in Asia,0399,Beijing,31,Shanghai,24,Tokyo,13,Bangkok,13,Seoul,12,Saigon/Ho Chi Minh,7,Hanoi,0,Almaty,0,Astana,0,Bishkek,0,Manila,0,Pyongyang,0,Kuala Lumpur/KL,0,Jakarta,0,Chiang Mai,0,Mumbai,0,New Delhi,0,Kathmandu,0,Hong Kong,0,Taipei,0,Bombay,0,,,,,,,,
Name something you have in a pot,0402,Plant,27,Soup,20,Tea,18,Stew,13,Dirt,13,Honey,9,Rocks,0,Ice,0,Seeds,0,Trash/Garbage/Rubbish,0,Flowers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you do to relax,0403,Sleep,35,Bath,30,Alcohol/Wine,17,TV/Television,8,Read,5,Smoke,5,Knit,0,Paint,0,Eat,0,Cook,0,Call A Friend/Phone Call/friend,0,Social Media/Scroll/Facebook/Instagram,0,Candle/Incense,0,Game/gaming/video game/play,0,Phone,0,,,,,,,,,,,,,,,,,,,,
Name something people run,0404,Race/Marathon,30,Office/Political Office/Politics,23,Life/Their Life,19,Cover,10,Health,10,Charity,8,Water,0,Pantyhose/Tights,0,Track,0,Cross Country,0,Streets,0,Their Mouth/Mouth,0,,,,,,,,,,,,,,,,,,,,,,,,,,
A word that's the opposite of 'serious',0405,Funny,35,Silly,22,Comical,13,Frivolous,11,Careless,10,Carefree,9,Unimportant,0,Unserious,0,Joke,0,Flippant,0,Happy,0,Easy,0,Trivial,0,,,,,,,,,,,,,,,,,,,,,,,,
What is a house you don't want to live in?,0474,Haunted House/Haunted,45,Dog House/Doghouse/Dog,16,Bird House/Birdhouse/Bird,15,Glass House/Glass,11,Court House/Court/Courthouse,7,Outhouse/Out,6,Big House/Big/Jail/Prison,0,Halfway House/Halfway,0,Tiny House/Tiny/Small,0,Bath House/Bath,0,Drug House/Drug,0,Green House/Green,0,,,,,,,,,,,,,,,,,,,,,,,,,,
What is something a baker might call his wife?,0475,Honey,37,Cupcake,19,Sweetie/Sweet,14,Muffin,11,Sugar,10,Oven,9,Doughnut/Donut,0,Buns/Honey Buns,0,Yeast/Yeasty,0,Puff/Puffy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
When would you wear your nicest underwear?,0478,Date,30,Wedding,24,Job Interview/Interview,21,Birthday,11,Anniversary,9,Exam/Finals/Test,5,Valentines/Valentines Day,0,Presentation/Meeting/Performance,0,Gambling/Casino,0,Game/Sports Game,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something a woman wants a husband to have,0479,Job/Career,42,Good Looks/Attractive/Handsome,26,Humor/Humour/Jokes/Funny,9,Brain/Intellience/Smarts,9,Money/Cash/Investments,8,No Wife/No GF/Single,6,Apartment/House,0,Dog/Cat/Pets,0,Body/Hot Body/Fit/Muscles,0,Hair,0,Heart/Kindness,0,Personality,0,Faith/Faithfulness,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something you don't want your airplane seatmate to have,0480,Child/Baby/Toddler,31,Body Odor/Smell/BO/odor,24,Perfume/Cologne,13,Snore/Snoring,13,Loud Mouth/Talking,12,No Shoes/Bare Feet,7,Loud Music/Headphones/Earbuds,0,Obesity/Obese/Fat,0,Complaints,0,Bladder/Sensitive Bladder/Bathroom,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something with lots of holes,0482,Swiss Cheese/Cheese,30,Clothes/Socks/Old Clothes/Old Socks,21,Strainer/Collander/Sieve,18,Road/Street/Pavement,16,Grater/Cheese Grater,9,Skin/Pores,6,Lotus/Lotus Seed,0,Story/Alibi,0,Net/Fishnet/Fishing Net,0,Screen/Window Screen/Bug Screen,0,Golf Course,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a country's flag with the color red,0483,United States/USA/America,30,France,23,China,19,Russia,10,Canada,10,Mexico,8,United Kingdom/UK/england,0,Italy,0,Spain,0,Turkey,0,Germany,0,Japan,0,Poland,0,Switzerland/Swiss,0,Denmark,0,Norway,0,Philippines,0,Belgium,0,Chile,0,Cuba,0,Austria,0,Morocco,0,,,,,,
Name a place that's always cold,0484,North Pole/Arctic,35,Antarctica,22,Igloo,13,Refrigerator/Fridge,11,Doctors Office/Doctors,10,Garage,9,Hotel/Hotel Room,0,Work/Office,0,Classroom/School,0,Restaurant/Cafe/Diner,0,Ocean/Sea,0,Shadow,0,Scandinavia/Sweden/Norway/Finland,0,Greenland,0,Store/mall,0,,,,,,,,,,,,,,,,,,,,
Name something that grows too fast,0486,Mustache/Beard/Hair/Eyebrows,31,Weeds,24,Children/Kids/Babies,17,Lawn/Grass,16,Weight/Fat/Belly,7,Nails,5,Debt/Bills/Expenses,0,Bamboo,0,Skin/Dead Skin/Dry Skin,0,Kittens/Puppies/Pets,0,Earwax/Mucus,0,Webs/Cobwebs/Spider Webs,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something that brews,0487,Coffee,43,Beer/Ale,18,Tea,14,Trouble,9,Plot,9,Potions,7,Storm,0,Kombucha,0,Something Bad/Bad,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a job that begins with J,0488,Janitor,27,Jeweler/Jeweller,20,Judge/Justice,18,Journalist,13,Jockey,13,Jazz Singer/Jazz Musician,9,Javascript Developer,0,Jet Pilot,0,Juggler,0,Junior,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something that requires your lips,0490,Eating,37,Speaking/Talking,19,Drinking,14,Kissing,13,Whistling,9,Singing,8,Playing Instrument/Music,0,Licking,0,Biting,0,Reading Aloud/Reading,0,Spitting,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name an animal that starts with C that you wouldn't eat,0492,Cat,23,Camel,21,Coyote,17,Cheetah,14,Cougar,13,Chipanzee/Chimp,12,Chinchilla,0,Chipmunk,0,Canary,0,Capuchin/Capuchin Monkey,0,Cobra,0,Crow,0,Crocodile,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something people hug,0493,Friends-Family/Friends/Family/parents/dad/mom/sister/brother/sibling/girl friend/bff/wife/husband/spouse,29,Pet/Cat/Dog,18,Teddy Bear/Stuffed Animal,17,Pillow,15,Trees,11,Children/Kids/Babies,10,Themselves,0,Blanket/Quilt/Comforter,0,Feelings,0,Boyfriend/Girlfriend/BF/GF/Significant Other,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something that gets shredded,0494,Documents,24,Junk Mail/mail,20,Receipts/Bills,17,Lettuce,14,Cheese/Cheddar/Parmesan,14,Oats,11,Wheat,0,Abs/Abdominals,0,Cabbage,0,Radish,0,Fat,0,Bank Statements,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you see in a desert,0495,Sand,33,Camel,22,Rocks,17,Sun,10,Mirage,10,Oasis,8,Scorpion,0,Cactus,0,Palm Tree,0,Falcon/Eagle,0,Dune,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a bird people eat,0496,Chicken,30,Turkey,25,Quail,17,Duck,11,Pheasant,9,Grouse,8,Partridge,0,Goose,0,Pigeon,0,Guinea Fowl,0,Grackle,0,Starling,0,Ostrich,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something people win on game shows,0497,Money,28,Vacation/Trip/Holiday,24,Car/Vehicle,21,Refrigerator/Fridge,10,Tickets/Event/Concert,9,Appliance,8,Flight,0,Plates/Dinnerware/Dishes,0,Electronics/Computer/TV/Tablet/Phone,0,Coffee,0,Food/Snacks/Chocolate/Candy,0,Camera,0,Phone/iphone/smartphone,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a type of ball,0498,Football,33,Basketball,22,Ping Pong/Table Tennis,21,Baseball,10,Tennis,7,Gum/Gumball,7,Pool/Billiard,0,Magic 8/Magic Eight,0,Eye/Eyeball,0,Wrecking/Wrecking Ball,0,Volley/Volleyball,0,Golf/Golf Ball,0,Pin/Pinball,0,Meat/Meatball,0,,,,,,,,,,,,,,,,,,,,,,
Where would you see bunk beds?,0499,Kids Room/Childrens Room,33,Hostel,19,Summer Camp/Camp,13,Barracks/Military,13,Furniture Store/IKEA,12,Homeless Shelter,10,Prison/Jail,0,Boarding School/School,0,Bedroom/Home,0,Hospital,0,Orphanage,0,Train,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something in a front yard,0500,Mailbox,27,Fence,20,Grass/Lawn,16,Driveway/Carpark,14,Plants/Flowers,14,Basketball Hoop/basketball net/hoop/net/basketball,9,Alarm,0,Lights/Solar Lights,0,Gate,0,Steps,0,Welcome Sign/Welcome Mat,0,Fountain,0,Gnome/Lawn Gnome,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a word that has 'key' in it,0501,Monkey,42,Keyboard,26,Donkey,19,Housekey,7,Keychain,3,Keystone,3,Whiskey,0,Passkey,0,Keynote,0,Buckeye,0,Sockeye,0,Jockey,0,Hawkeye,0,Latchkey,0,Turkey,0,Hockey,0,Flakey,0,,,,,,,,,,,,,,,,
What do kids throw at each other?,0502,Food,28,Paper Planes/planes,18,Water Balloons,16,Pillows,14,Snow/Snowballs,13,Mud,11,Paint,0,Dirt,0,Toys,0,Words,0,Jokes,0,Balls/baseball/football/basketball,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a personal celebration,0317,Birthday/Natal day,34,Anniversary/Anniv,24,Wedding,12,Graduation/Commencement,11,Christening/Baptism,11,Engagements/betrothal,8,Promotion/Raise,0,Retirement,0,New job/Hire,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name female singers from the '90s,0318,Whitney Houston,25,Mariah Carey/Mariah,25,Alanis Morissette/Alanis,19,Britney Spears/Britney/Brittany/Britny,13,Janet Jackson/Janet,13,Christina Aguilera/Christina/Xtina,5,Selena,0,Shania Twain/Shania,0,Beyoncé/Beyonce,0,Sarah McLachlan,0,Aaliyah/Aliyah/Alliyah,0,Gwen Stefani/Gwen,0,Madonna,0,Celine Dion/Celine,0,,,,,,,,,,,,,,,,,,,,,,
Name a laptop brand,0319,Apple Macbook/Macbook/Apple,27,HP/Hewlett Packard/Hewlet Packard,25,Lenovo,20,Asus,12,Acer,10,Dell,6,Microsoft,0,MSI,0,Razer,0,Samsung,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name an animal at the zoo,0320,Elephant,28,Giraffe/Giraf,19,Lion,18,Tiger,15,Cheetah/Cheeta,14,Deer,6,Leopard,0,Zebra,0,Bear,0,Buffalo,0,Kangaroo,0,Monkey/Ape/Chimpanzee/Orangutan,0,Alligator/Gator,0,Crocodile,0,Panda,0,,,,,,,,,,,,,,,,,,,,
Name a reason you might be late for work,0322,Traffic/Traffic jam,32,Oversleeping/Overslept/Woke up late,21,Weather/Wether,20,Car Trouble/Accident/Car broke down,10,Forgetting something/Forgot something/Forgot,9,Hungover/Hangover,8,Delay/Bus late/Train late,0,Death in the family/Death/Family death,0,Coffee,0,Kids/School,0,Sick/Ill/Cold,0,Daylight savings/DST,0,Meeting/Client meeting,0,Doctor/Doctor's appointment,0,,,,,,,,,,,,,,,,,,,,,,
Name something that keeps you warm at night,0325,Blanket/Electric blanket/Duvet/Comforter,28,Other person/Spouse/Husband/Wife/Girlfriend/Boyfriend,27,Pajamas/PJs,20,Heater/Fireplace/Woodstove,9,Socks/Scarf,8,Pet/Dog/Cat,8,Hot water bottle,0,Furnace/Central heating,0,Tea/Hot tea/Hot water,0,Yoga/Exercise,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a body part that has an 'ache',0326,Head,45,Tooth,20,Stomach,13,Back,9,Heart,8,Arm,5,Muscle,0,Knee,0,Foot,0,Ear,0,Shoulder,0,Neck,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a reason a person might be running,0327,Exercise,27,Bus/Train/Ride,24,Other person/Catch person/meeting,22,Go somewhere/Get somewhere,16,Sport/Game,8,Escape/Chase,3,Outlaw/Broke the law/Cops/Police,0,Race/Marathon,0,Office/Political office/Politics,0,Life/Their life,0,Cover,0,Health,0,Charity,0,,,,,,,,,,,,,,,,,,,,,,,,
Name a place where people use coins,0328,Vending machine/Vending,26,Laundromat/Laundry,22,Bus-Subway/Bus/Subway/Bus station/Train station/Subway station,18,Parking meter/Meter,14,Arcade/Game/Arcade game,10,Bank,10,Karaoke bar/Karaoke,0,Amusement parks/park,0,Pay phone,0,Tampon machine/Feminine hygiene box/Tampon box,0,Gumball machine/Gumball/Candy,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name a country that starts with the letter A,0329,America,32,Australia,25,Austria,18,Argentina,12,Albania,8,Algeria,5,Afghanistan,0,Armenia,0,Azerbaijan,0,Angola,0,Aruba,0,Antigua and Barbuda/Antigua,0,Andorra/Andora,0,,,,,,,,,,,,,,,,,,,,,,,,
Name something you'd hate to find in your bathtub,0330,Rat/Mouse,24,Snake,21,Food,15,Spider,14,Mold/Mould/Fungus,14,Dog,12,Alligator,0,Pins/Tacks,0,Fishes,0,Dead body/Dead animal/Death,0,Poo/Excrement/Feces,0,Cockroach/Roach/Cucaracha,0,Lizard,0,Blood,0,Bug/insect,0,,,,,,,,,,,,,,,,,,,,
Name someone you should tell after an engagement,0331,Parent/Mom/Dad,29,Best friend/BFF/Friends,18,Sibling/Brother/Sister,15,Grandparent/Grandpa/Grandma/Grandfather/Grandmother,14,Aunt/Uncle,14,Priest/Pastor/Reverend,10,Lawyer/Attorney,0,Boss/Colleagues/Coworkers,0,Ex,0,Side chick/Side piece,0,Neighbor,0,Roommate/Flatmate,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Name something you buy at a gas station,0332,Gas/Gasoline/Petrol/Benzoil,31,Gum/Candy/Sweets,28,Soda/Pepsi/Pop/Cola/Coke/Cocacola,16,Coffee,10,Lottery ticket/Scratch ticket,8,Chips/Crisps,7,Meal/Breakfast/Lunch/Dinner,0,Snacks,0,Water,0,Newspaper/Magazine,0,Souvenir,0,Wiper fluid/Washer fluid,0,Sandwich,0,Map/Atlas,0,,,,,,,,,,,,,,,,,,,,,,
Name something in your wallet,0333,Credit card/Debit card/Card,30,Money/Cash/Change,21,License/Drivers license/ID,20,Photos/pictures,20,Coupon,5,Receipts,4,Tickets,0,Condom,0,Keys,0,Insurance card,0,Membership card/Member card,0,Gym card/Gym pass,0,,,,,,,,,,,,,,,,,,,,,,,,,,
